MB_CODE16,lat,lon
"10990450000",-34.03342950,150.84783340
"10990470000",-34.01596960,150.82557980
"10990480000",-34.01720270,150.83005500
"10990490000",-34.02796970,150.82861200
"10990500000",-34.02768200,150.86155070
"10990511000",-34.03099840,150.85650510
"10990530000",-34.01494490,150.86290190
"10990540000",-34.04392670,150.81534450
"10990550000",-34.04429480,150.80865700
"10990560000",-34.04317030,150.81240130
"10990570000",-34.04221670,150.80683860
"10990580000",-34.03819060,150.81680450
"10990600000",-34.04126590,150.82185060
"10990610000",-34.04227430,150.84726700
"10990630000",-34.05151060,150.80947810
"10990640000",-34.04499500,150.81941910
"10990650000",-34.04989520,150.84361380
"10990660000",-34.05539890,150.83659420
"10990680000",-34.05603790,150.82738410
"10990690000",-34.05382570,150.83445430
"10990700000",-34.04939900,150.84681640
"10990710000",-34.04591110,150.85016160
"10990720000",-34.07065130,150.82791620
"10990730000",-34.06808460,150.83005880
"10990760000",-34.07094150,150.84692680
"10990770000",-34.07392990,150.83767110
"10990780000",-34.07141460,150.83560840
"10990800000",-34.06930840,150.84113030
"10990810000",-34.08262020,150.82618930
"10990820000",-34.08647450,150.83091310
"10990830000",-34.08443540,150.83011100
"10990840000",-34.08330110,150.83050670
"10990850000",-34.08105680,150.82859600
"10990860000",-34.07858450,150.82964020
"10990870000",-34.08081930,150.81169830
"10990880000",-34.08557170,150.81140150
"10990890000",-34.07983140,150.79308350
"10990900000",-34.08781870,150.78303640
"10991020000",-34.08653480,150.79569400
"10991030000",-34.08125820,150.79596330
"10991040000",-34.08589410,150.80299950
"10991060000",-34.09351000,150.80440460
"10991070000",-34.08907480,150.80021650
"10991080000",-34.09310460,150.80018770
"10991090000",-34.09285640,150.80241900
"10991100000",-34.09261150,150.79756750
"10991110000",-34.08898640,150.79782270
"10991120000",-34.08858200,150.81263310
"10991131000",-34.09773250,150.82591310
"10991132000",-34.10011510,150.82417380
"10991170000",-34.08257440,150.78748790
"10991180000",-34.09784680,150.78821210
"10991190000",-34.09971030,150.78748830
"10991210000",-34.10966450,150.81363420
"10991220000",-34.11168930,150.79583510
"10991230000",-34.11064830,150.79892850
"10991850000",-33.87414460,151.11462210
"10991860000",-33.87225080,151.09502330
"10991870000",-33.87400050,151.09702730
"10991880000",-33.87556700,151.09873880
"10992040000",-33.88035050,151.11151000
"10992060000",-33.89323140,151.09760230
"10992070000",-33.90190130,151.09347250
"10992080000",-33.90257450,151.09822720
"10992180000",-33.82865100,151.21418010
"10992190000",-33.82314940,151.21676790
"10992200000",-33.82520350,151.22402110
"10992210000",-33.82086100,151.22631120
"10992240000",-33.83214080,151.21590980
"10992250000",-33.84949060,151.21154950
"10992260000",-33.84339890,151.20583380
"10992270000",-33.84408010,151.20633230
"10992280000",-33.84408870,151.20737780
"10992290000",-33.84261640,151.21095590
"10992390000",-33.84446170,151.21164890
"10992400000",-33.83100540,151.20946610
"10992410000",-33.84510110,151.20187390
"10992420000",-33.84239750,151.20069560
"10992730000",-33.83893410,151.18870900
"10992740000",-33.83453400,151.19353100
"10992750000",-33.84051120,151.19834870
"10992760000",-33.84268550,151.19744090
"10992840000",-33.79874330,150.99502760
"10992850000",-33.79731860,150.99680190
"10992860000",-33.79916570,150.99330650
"10992930000",-33.80212200,151.00594340
"10992940000",-33.80022950,151.00892810
"10992950000",-33.80262980,151.01200190
"10992960000",-33.81155120,151.00687100
"10993020000",-33.81401610,150.99433820
"10993031000",-33.81921650,151.01258200
"10993032000",-33.82041510,151.01264280
"10993090000",-33.81544350,151.01562060
"10993350000",-33.77309650,151.07819560
"10993360000",-33.78326450,151.06584910
"10993370000",-33.78784630,151.06440080
"10993380000",-33.78768620,151.07260290
"10993390000",-33.78845960,151.07332000
"10993400000",-33.78684570,151.05511240
"10993410000",-33.78870370,151.04294770
"10993420000",-33.78948680,151.05822680
"10993430000",-33.79030460,151.05965780
"10993450000",-33.78623230,151.05741150
"10993490000",-33.79276440,151.03990870
"10993500000",-33.80138690,151.03042600
"10993510000",-33.80264050,151.03354890
"10993520000",-33.79120830,151.03343910
"10993700000",-33.79038970,151.04866010
"10993710000",-33.78817100,151.04974350
"10993720000",-33.79450380,151.05434290
"10993730000",-33.80811680,151.03852090
"10993740000",-33.79808240,151.04495400
"10993750000",-33.80192310,151.04392810
"10993761000",-33.80911460,151.04449050
"10993762000",-33.80688850,151.04645780
"10993763000",-33.81006390,151.04864320
"10993771000",-33.80617800,151.05006640
"10993772000",-33.80296270,151.05213030
"10993780000",-33.80479630,151.04020780
"10993790000",-33.80762280,151.03262090
"10993800000",-33.81900430,151.05562810
"10994080000",-33.71512270,150.70488510
"10994090000",-33.71008120,150.71832600
"10994100000",-33.70683970,150.71803990
"10994110000",-33.70993920,150.71869740
"10994120000",-33.70608470,150.71732600
"10994130000",-33.72140380,150.72177590
"10994140000",-33.72466880,150.71765930
"10994150000",-33.72632100,150.72067860
"10994160000",-33.72752260,150.70565310
"10994170000",-33.73778910,150.71123330
"10994180000",-33.74580420,150.70338040
"10994190000",-33.74269250,150.70873450
"10994200000",-33.73418670,150.70842360
"10994210000",-33.73010260,150.71445700
"10994220000",-33.74601760,150.67973140
"10994240000",-33.75618960,150.68947080
"10994251000",-33.75608910,150.69411240
"10994252000",-33.75507280,150.69504080
"10994260000",-33.77392370,150.69227060
"10994270000",-33.77185570,150.70320440
"10994281000",-33.77674800,150.64540380
"10994282000",-33.76634850,150.65647850
"10994283000",-33.77069950,150.65136560
"10994290000",-33.76211540,150.66086840
"10994300000",-33.77721510,150.68419580
"10994310000",-33.77342500,150.68568270
"10994320000",-33.78009860,150.68587510
"10994330000",-33.78296170,150.70194700
"10994340000",-33.79144930,150.68598540
"10994350000",-33.78615560,150.66937550
"10994380000",-33.76821850,150.65236040
"10994390000",-33.79883710,150.66214940
"10994510000",-33.95077750,151.17602880
"10994520000",-33.93243860,151.16640180
"10994530000",-33.94705320,151.16413380
"10994540000",-33.93464740,151.11842170
"10994550000",-33.93847640,151.11967670
"10994560000",-33.93972210,151.10225280
"10994570000",-33.93839390,151.12374440
"10994580000",-33.93098040,151.12735200
"10994590000",-33.93561930,151.13192860
"10994620000",-33.93480530,151.14818800
"10994640000",-33.94216920,151.15532190
"10994650000",-33.94583310,151.11653890
"10994660000",-33.94794120,151.11546100
"10994670000",-33.94454900,151.12126080
"10994680000",-33.94478900,151.12035180
"10994690000",-33.94708500,151.16027090
"10994700000",-33.93996420,151.10239540
"10994710000",-33.95510710,151.15088810
"10994720000",-33.95482450,151.15191480
"10994730000",-33.96131150,151.15660680
"10994740000",-33.97084590,151.14102470
"10994750000",-33.96380170,151.14828300
"10994760000",-33.98005550,151.14195110
"10994770000",-33.99276380,151.13870970
"10994780000",-33.98766250,151.14762290
"10994790000",-33.99614750,151.14287350
"10994810000",-34.00374640,151.13546250
"10994820000",-34.00458670,151.13227960
"10994850000",-33.85944460,151.06878740
"10994860000",-33.86366820,151.08544480
"10994870000",-33.86191260,151.08178820
"10994880000",-33.86282860,151.08639770
"10994931000",-33.86515350,151.07410690
"10994932000",-33.86458780,151.07774270
"10994933000",-33.86505820,151.07554190
"10994941000",-33.86578770,151.08329740
"10994942000",-33.86505240,151.08069230
"10994950000",-33.87156130,151.09375020
"10994980000",-33.86931310,151.07022840
"10994990000",-33.86672310,151.07426390
"10995000000",-33.86826320,151.07395410
"10995020000",-33.86857190,151.06337860
"10995030000",-33.89676230,151.08125750
"10995040000",-33.89083540,151.07631960
"10995221000",-33.88575130,151.07681790
"10995222000",-33.88514410,151.07520630
"10995231000",-33.89944940,151.08791740
"10995232000",-33.89828650,151.08762380
"10995240000",-33.89911490,151.08427800
"10995250000",-33.88161490,151.06516420
"10995260000",-33.87442320,151.06578640
"10995270000",-33.87823280,151.06607010
"10995440000",-33.90532450,151.07632680
"10995450000",-33.89986830,151.07292810
"10996430000",-33.78537540,150.95147310
"10996440000",-33.78466500,150.97633470
"10996450000",-33.78358340,150.97562480
"10996460000",-33.78503850,150.97733110
"10996480000",-33.78085030,150.97778690
"10996500000",-33.77961390,150.98467200
"10996520000",-33.77783170,150.95297950
"10996530000",-33.78030650,150.96573850
"10996540000",-33.77887860,150.96152810
"10996550000",-33.77939200,150.95546190
"10996560000",-33.78167300,150.96672440
"10996570000",-33.78045120,150.96219940
"10996580000",-33.78073550,150.96477470
"10996600000",-33.77668670,150.96672840
"10996610000",-33.77432150,150.96578730
"10996620000",-33.78049940,150.97172720
"10996630000",-33.78293840,150.97312470
"10996640000",-33.78160840,150.97309840
"10996650000",-33.78546290,150.97097830
"10996660000",-33.78803950,150.96643580
"10996670000",-33.78881110,150.96629160
"10996680000",-33.78945890,150.98864860
"10996690000",-33.78779400,150.98831180
"10996700000",-33.77684070,150.98944850
"10996710000",-33.77801750,150.99259350
"10996720000",-33.78060380,150.99098420
"10996730000",-33.78176810,150.99547700
"10996740000",-33.78127250,150.99325670
"10996750000",-33.78324260,150.99289860
"10996760000",-33.77546870,150.99722890
"10996770000",-33.77664470,150.99627200
"10996780000",-33.79362810,150.98547210
"10996790000",-33.79431300,150.98436380
"10996800000",-33.79288250,150.98765350
"10996810000",-33.79406000,150.98390030
"10996820000",-33.79230470,150.98740970
"10996830000",-33.78723750,150.98404170
"10996840000",-33.78869460,150.98660440
"10996850000",-33.78524320,150.98045610
"10996860000",-33.78389330,150.98189520
"10996870000",-33.78342400,150.97700130
"10996880000",-33.78430000,150.98006720
"10996890000",-33.78663150,150.98455300
"10996900000",-33.78721800,150.98618110
"10996920000",-33.79592920,150.98258680
"10996930000",-33.79848370,150.98026160
"10996940000",-33.79859010,150.97657930
"10996950000",-33.79852150,150.98096450
"10996960000",-33.80042880,150.98026420
"10996970000",-33.80047390,150.97850190
"10996980000",-33.80064920,150.98223160
"10996990000",-33.80144060,150.98064770
"10997000000",-33.77067190,150.99537220
"10997010000",-33.78095780,150.95508040
"10997020000",-33.78025220,150.95350950
"10997030000",-33.78278520,150.95383470
"10997040000",-33.78333180,150.95524260
"10997050000",-33.91148250,151.18581820
"10997070000",-33.90018590,151.19787130
"10997080000",-33.89975500,151.20478010
"10997480000",-33.84285250,151.01642790
"10997490000",-33.84354930,151.01622130
"10997500000",-33.84507500,151.01595570
"10997510000",-33.84671350,151.01596800
"10997520000",-33.85995810,151.01326010
"10997530000",-33.86905650,151.01604490
"10997540000",-33.85785540,151.01473560
"10997550000",-33.85624300,151.01597030
"10997590000",-33.83502630,151.01241200
"10997600000",-33.83878120,151.00439760
"10997610000",-33.83895160,150.99779890
"10997650000",-33.84798380,151.00881890
"10997660000",-33.84818150,151.00720470
"10997670000",-33.85649130,151.00278810
"10997680000",-33.85333440,151.00596860
"10997690000",-33.85380490,151.00498560
"10997700000",-33.85458540,151.00386370
"10997710000",-33.85263150,151.00557110
"10997720000",-33.85025030,151.00650810
"10997730000",-33.86842290,150.99876570
"10997740000",-33.86428730,150.99834780
"10997750000",-33.87580900,151.01226700
"10997760000",-33.86993800,151.01193460
"10997780000",-33.77095540,150.80037170
"10997790000",-33.77270020,150.79470520
"10997800000",-33.77349960,150.79195420
"10997810000",-33.76728080,150.79298590
"10997820000",-33.76615180,150.78600880
"10997830000",-33.76552440,150.78579840
"10997840000",-33.76394290,150.79454740
"10997850000",-33.76100160,150.79322140
"10997860000",-33.76851350,150.77228160
"10997870000",-33.76870950,150.77618960
"10997880000",-33.75692070,150.75698720
"10997890000",-33.75423250,150.75842470
"10997900000",-33.75584750,150.75742070
"10997910000",-33.75785400,150.76373420
"10997920000",-33.75414400,150.76268430
"10997940000",-33.75818410,150.76087220
"10997960000",-33.76716750,150.76852420
"10997970000",-33.75112550,150.76481220
"10997980000",-33.75477040,150.76646230
"10997990000",-33.76576400,150.76948010
"10998000000",-33.76929190,150.76949180
"10998010000",-33.75298450,150.73907060
"10998020000",-33.75240100,150.74268690
"10998030000",-33.74705710,150.74404630
"10998040000",-33.74239960,150.74716260
"10998050000",-33.74916220,150.75651120
"10998060000",-33.74635270,150.77182160
"10998070000",-33.74569760,150.78057000
"10998080000",-33.74535050,150.78462360
"10998090000",-33.75064790,150.79156950
"10998100000",-33.74223370,150.78509510
"10998110000",-33.74496950,150.78761220
"10998130000",-33.76158640,150.75746860
"10998160000",-33.76190060,150.73744320
"10998170000",-33.75713460,150.73856350
"10998180000",-33.75641450,150.73556000
"10998190000",-33.75306080,150.74681940
"10998200000",-33.75330010,150.74425760
"10998210000",-33.75370110,150.73668110
"10998220000",-33.75555020,150.73790990
"10998230000",-33.74535540,150.73047070
"10998240000",-33.74607990,150.73656380
"10998250000",-33.76196950,150.72208160
"10998260000",-33.72302470,150.72194540
"10998270000",-33.71673310,150.72150270
"10998280000",-33.73470480,150.73525390
"10998290000",-33.73254980,150.75970150
"10998300000",-33.74259690,150.73365300
"10998310000",-33.74255120,150.73487450
"10998320000",-33.73679420,150.74785990
"10998340000",-33.74158020,150.78002530
"10998360000",-33.70910320,150.71971460
"10998370000",-33.73043520,150.72940780
"10998380000",-33.82060310,150.81281330
"10998510000",-33.75818680,150.79162810
"10998530000",-33.76734160,150.75687330
"10998540000",-33.76777830,150.75891540
"10998550000",-33.76919210,150.76738720
"10998570000",-33.75210830,150.74625630
"10998580000",-33.75255680,150.74840660
"10998590000",-33.75022280,150.72769760
"10998600000",-33.75146350,150.72868270
"10998610000",-33.75233410,150.72375350
"10998620000",-33.75265830,150.72692000
"10998630000",-33.73764810,150.72597130
"10998640000",-33.72563540,150.72004690
"10998650000",-33.73899730,150.75652990
"10998670000",-33.70747340,150.72005860
"10998680000",-33.81848130,150.81444360
"10998690000",-33.79627660,150.80077630
"10998700000",-33.78596820,150.80753640
"10998710000",-33.77868260,150.80414000
"10998720000",-33.78124540,150.80582850
"10998730000",-33.80564210,150.79563480
"10998740000",-33.80646540,150.79284080
"10998750000",-33.78620060,150.78444960
"10998760000",-33.79043190,150.78554100
"10998770000",-33.81016380,150.81277920
"10998780000",-33.80412920,150.81238840
"10998790000",-33.80180190,150.78895780
"10998800000",-33.80095500,150.78485080
"10998810000",-33.80582820,150.78779780
"10998820000",-33.80260070,150.77953580
"10998830000",-33.80363340,150.78628380
"10998840000",-33.80124690,150.79195100
"10998850000",-33.79903050,150.78250920
"10998860000",-33.80236490,150.79573700
"10998870000",-33.79992560,150.79538300
"10998880000",-33.79461270,150.79269470
"10998890000",-33.79559090,150.77450370
"10998900000",-33.79235950,150.77002050
"10998910000",-33.79232950,150.77142950
"10998920000",-33.78628030,150.78060540
"10998930000",-33.76983060,150.74541340
"10998940000",-33.77395200,150.74874890
"10998950000",-33.76799080,150.75236450
"10998960000",-33.77685640,150.74670750
"10998970000",-33.76975850,150.74662200
"10998980000",-33.77126780,150.74953930
